2019-04-18,13:52,Республика Игушетия,Назрань,{3}
2020-10-28,09:40,Республика Тыва,Чадан,{2}
2019-12-31,05:57,Красноярский край,Боготол,"{4,8,7}"
2018-05-29,20:19,Ханты-Мансийский АО,Югорск,{8}
2019-04-01,06:21,Чукотский АО,Анадырь,{5}
2018-02-12,15:54,Алтайский край,Камень-на-Оби,{10}
2020-01-02,17:52,Иркутская область,Бирюсинск,{4}
2019-08-17,00:16,Брянская область,Сураж,"{10,9}"
2020-07-11,01:51,Калужская область,Жиздра,{3}
2020-02-19,08:08,Москва,Щербинка,"{2,5,8}"
2020-05-16,14:50,Свердловская область,Нижний Тагил,"{4,3,1}"
2018-07-06,10:53,Курская область,Щигры,{10}
2018-11-20,13:22,Камчатский край,Вилючинск,"{4,10}"
2018-03-26,13:29,Ставропольский край,Пятигорск,"{7,10}"
2020-04-02,00:04,Камчатский край,Елизово,{7}
2020-09-09,16:32,Смоленская область,Гагарин,"{6,7,5}"
2020-06-21,02:00,Республика Крым,Алушта,"{3,6}"
2018-09-08,03:15,Краснодарский край,Ейск,{6}
2020-03-31,17:26,Самарская область,Новокуйбышевск,"{4,1}"
2019-12-15,14:12,Смоленская область,Духовщина,"{9,7,3}"
2018-06-01,07:30,Псковская область,Остров,"{9,8}"
2019-08-09,08:05,Орловская область,Болхов,{2}
2020-04-23,02:43,Белгородская область,Старый Оскол,{4}
2020-02-01,11:21,Чукотский АО,Билибино,"{10,2,7}"
2018-04-10,10:06,Свердловская область,Новая Ляля,{10}
2018-10-06,07:02,Кировская область,Кирс,{5}
2019-01-10,02:47,Республика Бурятия,Бабушкин,"{9,5,1}"
2018-02-21,17:14,Тюменская область,Тюмень,"{10,3,7}"
2020-09-17,20:52,Орловская область,Мценск,{5}
2020-02-26,13:17,Архангельская область,Северодвинск,"{5,10}"
2018-08-26,04:48,Еврейская АО,Облучье,"{8,6}"
2020-06-04,19:25,Республика Крым,Старый Республика Крым,{7}
2020-11-10,20:36,Чукотский АО,Анадырь,{10}
2020-08-21,10:43,Калининградская область,Балтийск,{3}
2020-07-22,21:14,Вологодская область,Харовск,"{1,8}"
2020-12-28,03:54,Карачаево-Черкесия,Карачаевск,"{3,9,10}"
2019-03-23,02:02,Вологодская область,Бабаево,"{2,6,1}"
2019-05-17,22:33,Удмуртская Республика,Сарапул,"{8,7}"
2020-07-13,22:20,Костромская область,Буй,{3}
2019-04-30,21:26,Республика Тыва,Кызыл,{6}
2019-11-22,09:37,Ростовская область,Ростов-на-Дону,{6}
2019-02-08,05:51,Волгоградская область,Михайловка,"{9,10}"
2019-09-09,00:29,Республика Марий Эл,Звенигово,{5}
2018-09-25,02:29,Вологодская область,Белозерск,{6}
2018-01-12,02:21,Ненецкий АО,Нарьян-Мар,"{3,1}"
2020-06-10,15:44,Томская область,Колпашево,{2}
2019-12-26,03:21,Севастополь,Севастополь,"{3,10}"
2019-12-07,01:48,Республика Коми,Вуктыл,"{8,9}"
2020-01-17,16:21,Свердловская область,Верхотурье,{9}
2020-05-14,07:40,Республика Карелия,Петрозаводск,{1}
2018-03-21,23:17,Республика Мордовия,Саранск,"{6,9,4}"
2018-10-09,08:15,Республика Адыгея,Адыгейск,"{8,4,3}"
2019-04-27,15:33,Волгоградская область,Суровикино,{10}
2019-12-26,06:50,Орловская область,Мценск,{1}
2020-06-16,03:48,Еврейская АО,Облучье,"{4,9,7}"
2020-09-29,07:39,Ямало-Ненецкий АО,Салехард,{5}
2020-05-17,22:59,Омская область,Исилькуль,{6}
2018-01-06,20:30,Забайкальский край,Сретенск,{8}
2018-02-18,21:02,Республика Марий Эл,Козьмодемьянск,{9}
2018-10-07,05:51,Саратовская область,Аткарск,"{9,8}"
2020-11-29,07:52,Ненецкий АО,Нарьян-Мар,"{8,7}"
2020-01-17,16:42,Ленинградская область,Сясьстрой,{2}
2018-04-05,18:25,Республика Башкортостан,Белебей,{2}
2018-05-14,07:44,Республика Калмыкия,Лагань,"{5,2}"
2019-04-28,21:06,Омская область,Тара,{8}
2018-03-22,16:08,Белгородская область,Бирюч,"{2,10,8}"
2018-05-17,06:31,Забайкальский край,Борзя,"{7,3,10}"
2018-08-24,01:42,Ленинградская область,Бокситогорск,"{10,4,8}"
2020-07-09,22:52,Краснодарский край,Белореченск,"{5,10,8}"
2020-03-22,08:55,Тамбовская область,Котовск,{7}
2020-08-30,00:41,Сахалинская область,Холмск,"{1,2}"
2020-01-24,08:50,Тюменская область,Ишим,"{8,1}"
2020-01-11,12:01,Калужская область,Людиново,{8}
2018-08-10,10:34,Удмуртская Республика,Сарапул,"{6,3}"
2019-02-08,19:11,Республика Карелия,Сортавала,"{10,9}"
2020-08-05,17:15,Мурманская область,Полярные Зори,"{2,10,5}"
2019-02-14,02:02,Тульская область,Липки,"{5,10}"
2020-01-12,11:54,Владимирская область,Собинка,"{6,1}"
2020-04-04,05:59,Вологодская область,Харовск,"{1,4,10}"
2018-06-02,18:30,Московская область,Чехов,"{9,5}"
2020-03-06,04:09,Вологодская область,Никольск,"{8,3}"
2019-11-03,11:28,Республика Алтай,Горно-Алтайск,"{6,9}"
2019-06-22,19:06,Еврейская АО,Облучье,"{4,10,1}"
2019-06-02,15:09,Вологодская область,Сокол,{9}
2019-12-24,17:23,Псковская область,Невель,"{3,1}"
2019-08-21,06:08,Чукотский АО,Певек,{5}
2020-02-22,22:45,Владимирская область,Муром,{3}
2019-05-12,16:34,Кировская область,Советск,"{1,10}"
2019-07-23,10:22,Кабардино-Балкария,Нальчик,"{1,8,7}"
2018-04-22,10:05,Курганская область,Далматово,"{4,6}"
2018-08-11,08:55,Ханты-Мансийский АО,Нефтеюганск,"{6,1}"
2018-09-27,15:22,Республика Игушетия,Магас,"{4,8,10}"
2020-12-26,20:55,Приморский край,Находка,"{8,5}"
2019-06-15,14:09,Карачаево-Черкесия,Черкесск,{1}
2020-05-06,13:05,Орловская область,Малоархангельск,"{8,5}"
2019-10-30,12:48,Вологодская область,Харовск,"{8,6,4}"
2019-10-03,18:17,Омская область,Исилькуль,"{4,7,2}"
2018-11-23,23:17,Томская область,Северск,"{1,6}"
2018-06-13,10:40,Тверская область,Конаково,{6}
2019-07-21,16:20,Республика Бурятия,Гусиноозёрск,{6}
2018-11-18,11:12,Ненецкий АО,Нарьян-Мар,{8}
2020-03-16,16:24,Иркутская область,Усть-Илимск,{9}
2018-04-07,19:15,Москва,Москва,{4}
2020-01-08,13:48,Самарская область,Чапаевск,"{10,5,2}"
2018-06-17,03:15,Липецкая область,Липецк,{7}
2020-03-18,20:53,Алтайский край,Горняк,"{4,6}"
2019-09-03,14:58,Мурманская область,Полярный,"{6,10}"
2019-06-17,02:54,Республика Дагестан,Махачкала,"{8,9,2}"
2018-06-14,17:54,Чукотский АО,Билибино,"{1,2,10}"
2018-08-18,05:26,Республика Карелия,Пудож,"{10,9,7}"
2020-11-25,08:20,Алтайский край,Барнаул,{3}
2019-12-27,22:35,Республика Бурятия,Улан-Удэ,"{6,2,9}"
2019-12-07,05:05,Республика Хакасия,Саяногорск,"{5,4}"
2018-03-26,05:11,Севастополь,Севастополь,{10}
2018-01-27,11:05,Новгородская область,Малая Вишера,"{1,8,7}"
2019-10-29,22:11,Ульяновская область,Инза,{8}
2018-08-25,12:33,Курганская область,Курган,"{2,5}"
2019-08-10,07:37,Республика Крым,Алупка,{6}
2020-08-06,14:01,Московская область,Электросталь,{10}
2019-02-19,08:04,Камчатский край,Елизово,{5}
2018-06-08,16:38,Тверская область,Удомля,"{9,3}"
2020-09-13,00:34,Орловская область,Дмитровск,"{9,6,4}"
2018-05-05,07:08,Калининградская область,Балтийск,"{1,9}"
2019-10-11,08:37,Кемеровская область,Гурьевск,"{2,6,4}"
2019-07-11,14:53,Ставропольский край,Будённовск,"{7,9}"
2020-10-03,23:16,Республика Тыва,Ак-Довурак,"{2,1,9}"
2019-11-25,02:56,Владимирская область,Собинка,{1}
2019-10-30,08:50,Амурская область,Белогорск,"{9,6}"
2018-12-29,10:05,Владимирская область,Вязники,"{9,10,1}"
2020-11-01,18:29,Сахалинская область,Северо-Курильск,"{7,5,3}"
2020-06-09,05:18,Республика Чечня,Гудермес,{6}
2020-11-13,16:56,Пензенская область,Белинский,"{1,4}"
2020-01-23,07:15,Республика Хакасия,Абакан,"{8,6}"
2018-03-06,13:46,Тверская область,Кашин,"{4,8,6}"
2018-11-10,17:47,Республика Игушетия,Карабулак,"{4,3}"
2018-02-17,10:32,Забайкальский край,Борзя,{3}
2020-03-02,04:24,Пензенская область,Никольск,"{7,3,6}"
2020-08-20,02:30,Архангельская область,Архангельск,"{7,8}"
2019-08-08,07:39,Камчатский край,Петропавловск-Камчатский,"{3,5,7}"
2019-08-09,16:43,Смоленская область,Гагарин,"{2,7}"
2020-03-03,11:32,Тюменская область,Заводоуковск,{2}
2020-07-22,13:31,Саратовская область,Красный Кут,{5}
2020-10-05,13:54,Курганская область,Куртамыш,{2}
2019-07-07,03:51,Московская область,Протвино,"{6,10}"
2020-07-10,02:08,Республика Тыва,Шагонар,{10}
2019-01-29,19:37,Республика Бурятия,Улан-Удэ,"{2,10,5}"
2018-06-24,06:45,Воронежская область,Россошь,"{9,6}"
2019-03-19,03:39,Республика Алтай,Горно-Алтайск,"{4,7,10}"
2018-08-14,02:52,Ярославская область,Углич,"{6,1}"
2020-09-29,10:17,Мурманская область,Североморск,"{3,6,2}"
2018-05-09,01:06,Саратовская область,Энгельс,"{5,6}"
2019-03-15,05:27,Республика Алтай,Горно-Алтайск,{5}
2020-05-07,23:31,Курганская область,Катайск,"{8,5,6}"
2018-01-06,23:01,Республика Башкортостан,Баймак,"{6,8}"
2019-02-14,22:35,Магаданская область,Магадан,"{2,5,3}"
2018-09-03,18:29,Республика Северная Осетия - Алания,Беслан,"{10,9}"
2020-06-16,19:02,Калужская область,Медынь,"{3,7,1}"
2018-05-16,09:46,Рязанская область,Новомичуринск,{10}
2019-01-02,01:13,Республика Башкортостан,Мелеуз,"{8,3}"
2018-02-25,13:52,Белгородская область,Белгород,"{2,8,6}"
2018-10-09,02:38,Республика Мордовия,Саранск,"{2,7}"
2020-11-03,09:56,Самарская область,Жигулёвск,"{6,7}"
2020-10-28,00:44,Свердловская область,Краснотурьинск,{2}
2020-10-10,16:53,Республика Дагестан,Кизляр,"{7,3}"
2018-11-23,15:13,Забайкальский край,Нерчинск,"{7,1,10}"
2018-03-06,07:26,Еврейская АО,Облучье,"{8,10}"
2019-07-08,21:12,Нижегородская область,Ворсма,"{1,6}"
2019-05-27,11:04,Оренбургская область,Гай,{8}
2018-12-04,20:15,Иркутская область,Байкальск,"{9,5}"
2020-03-27,06:04,Республика Северная Осетия - Алания,Дигора,{8}
2020-07-31,14:10,Свердловская область,Ревда,"{9,2}"
2018-12-03,11:14,Карачаево-Черкесия,Усть-Джегута,"{4,7,3}"
2020-10-03,04:39,Саратовская область,Балашов,"{1,7,6}"
2019-08-03,17:52,Ставропольский край,Георгиевск,"{6,3}"
2020-01-30,19:03,Республика Марий Эл,Волжск,{2}
2018-10-09,09:15,Новосибирская область,Купино,{6}
2019-12-16,11:11,Республика Бурятия,Бабушкин,"{6,3}"
2020-09-18,14:25,Белгородская область,Белгород,"{3,8,10}"
2020-08-20,13:53,Республика Северная Осетия - Алания,Алагир,"{3,6}"
2020-02-18,05:34,Пензенская область,Никольск,"{9,3}"
2018-11-24,11:55,Республика Карелия,Пудож,"{3,5}"
2019-11-06,06:36,Чувашская Республика,Шумерля,{2}
2018-03-29,04:09,Республика Алтай,Горно-Алтайск,{3}
2020-12-24,15:32,Орловская область,Мценск,{3}
2020-01-02,09:21,Республика Чечня,Гудермес,"{5,3,6}"
2019-08-05,01:21,Амурская область,Тында,{1}
2018-03-31,19:03,Республика Игушетия,Назрань,{6}
2018-10-13,16:04,Тюменская область,Ишим,{10}
2019-01-17,13:08,Красноярский край,Кодинск,{10}
2018-05-05,21:34,Вологодская область,Вытегра,"{5,3,2}"
2019-05-03,22:14,Камчатский край,Петропавловск-Камчатский,{5}
2019-11-19,04:30,Республика Башкортостан,Белорецк,{4}
2020-12-08,08:35,Ненецкий АО,Нарьян-Мар,"{9,7}"
2019-08-22,17:53,Забайкальский край,Шилка,"{5,2}"
2020-01-27,18:49,Забайкальский край,Хилок,"{4,8,5}"
2020-08-30,01:48,Смоленская область,Гагарин,"{9,8}"
2019-08-04,03:16,Калужская область,Белоусово,"{7,3}"
2020-04-24,13:13,Тверская область,Зубцов,{8}
2018-07-31,11:27,Республика Дагестан,Избербаш,{9}
2019-09-16,09:49,Республика Коми,Инта,"{10,1,9}"
2018-08-19,17:50,Саратовская область,Аткарск,"{2,6}"
2018-10-11,10:02,Орловская область,Орёл,"{1,2,7}"
2020-10-22,16:55,Нижегородская область,Богородск,{7}
2018-02-15,19:11,Республика Коми,Сосногорск,{5}
2019-12-25,00:06,Республика Хакасия,Черногорск,"{2,1,6}"
2020-08-11,13:06,Санкт-Петербург,Ломоносов,"{7,8,5}"
2019-04-30,11:51,Вологодская область,Кириллов,{10}
2019-09-09,23:54,Республика Саха (Якутия),Олёкминск,"{4,10}"
2018-11-23,23:49,Ростовская область,Морозовск,"{3,1,6}"
2020-09-01,07:43,Санкт-Петербург,Павловск,"{10,6}"
2020-04-10,06:21,Орловская область,Ливны,"{7,10}"
2020-09-15,16:13,Республика Саха (Якутия),Якутск,"{2,5,3}"
2018-11-11,20:51,Ивановская область,Заволжск,"{4,9,6}"
2019-12-20,21:47,Брянская область,Клинцы,"{7,9}"
2019-05-13,00:50,Кабардино-Балкария,Нальчик,{7}
2019-11-28,06:31,Пермский край,Оханск,"{7,1}"
2018-07-20,18:17,Республика Адыгея,Майкоп,"{3,10}"
2020-07-17,19:45,Удмуртская Республика,Воткинск,"{9,7}"
2018-12-14,12:47,Ленинградская область,Высоцк,"{2,4,10}"
2020-01-15,14:38,Волгоградская область,Суровикино,"{5,1,6}"
2020-07-24,07:49,Республика Игушетия,Магас,"{8,6}"
2019-03-11,11:23,Краснодарский край,Гулькевичи,{4}
2020-02-16,17:20,Республика Тыва,Туран,"{9,10}"
2020-04-19,03:21,Тамбовская область,Уварово,"{2,9}"
2019-12-07,07:19,Республика Марий Эл,Йошкар-Ола,{5}
2018-03-13,00:02,Алтайский край,Барнаул,"{9,1,5}"
2020-04-21,05:11,Астраханская область,Ахтубинск,"{5,7}"
2020-04-22,19:23,Саратовская область,Аткарск,{10}
2019-08-15,06:50,Тюменская область,Тобольск,"{10,5,7}"
2018-10-26,14:03,Республика Коми,Воркута,"{7,5,10}"
2018-04-10,09:39,Тюменская область,Тюмень,"{8,10}"
2018-04-21,10:02,Республика Мордовия,Саранск,"{3,1,9}"
2019-03-15,10:37,Пермский край,Горнозаводск,{9}
2020-08-18,12:04,Ульяновская область,Сенгилей,"{10,3,6}"
2020-11-26,17:24,Ямало-Ненецкий АО,Тарко-Сале,"{7,1,4}"
2018-12-13,11:38,Ярославская область,Мышкин,"{7,6}"
2018-03-17,01:28,Кабардино-Балкария,Нарткала,"{10,1,3}"
2018-07-13,00:18,Новосибирская область,Чулым,"{2,3,10}"
2019-08-19,11:21,Брянская область,Клинцы,"{4,3}"
2020-03-02,10:14,Республика Мордовия,Саранск,"{7,2}"
2019-02-16,16:08,Республика Адыгея,Майкоп,{7}
2019-07-17,18:21,Владимирская область,Муром,{2}
2019-08-21,14:11,Пермский край,Красновишерск,{10}
2018-11-02,23:00,Орловская область,Орёл,"{6,2,10}"
2020-10-13,07:33,Республика Татарстан,Лениногорск,"{4,9,10}"
2018-01-12,15:47,Ульяновская область,Инза,"{2,9}"
2019-11-08,04:59,Республика Тыва,Чадан,"{2,3}"
2018-10-09,04:28,Ямало-Ненецкий АО,Надым,{10}
2020-06-15,12:11,Алтайский край,Камень-на-Оби,{7}
2020-10-09,16:22,Магаданская область,Магадан,{3}
2018-04-09,12:33,Ставропольский край,Лермонтов,"{4,3}"
2018-01-10,23:58,Оренбургская область,Бузулук,"{7,8}"
2018-01-06,16:50,Московская область,Наро-Фоминск,{5}
2019-11-26,04:00,Ханты-Мансийский АО,Лангепас,"{9,5,1}"
2020-02-05,20:05,Астраханская область,Камызяк,"{1,9,2}"
2018-09-13,02:03,Ивановская область,Заволжск,"{1,2}"
2020-06-13,12:50,Республика Татарстан,Мамадыш,"{2,8}"
2018-06-09,07:02,Республика Алтай,Горно-Алтайск,"{8,7,2}"
2018-09-17,13:37,Республика Алтай,Горно-Алтайск,"{10,4,3}"
2018-08-05,09:50,Ненецкий АО,Нарьян-Мар,"{2,6}"
2018-10-02,07:51,Республика Тыва,Ак-Довурак,"{9,8}"
2020-11-02,20:20,Приморский край,Дальнереченск,"{1,7}"
2019-09-20,14:07,Ставропольский край,Железноводск,"{10,3}"
2020-01-26,15:59,Владимирская область,Покров,"{9,8}"
2020-01-07,19:32,Республика Калмыкия,Лагань,"{8,7,9}"
2018-01-01,02:00,Удмуртская Республика,Сарапул,{4}
2020-07-01,14:02,Калининградская область,Гусев,{7}
2020-06-07,08:56,Приморский край,Арсеньев,{4}
2018-01-05,17:44,Томская область,Северск,{8}
2018-05-30,20:40,Томская область,Кедровый,"{3,8,5}"
2019-06-16,06:33,Псковская область,Остров,"{3,1,5}"
2019-03-05,00:22,Хабаровский край,Хабаровск,"{3,7}"
2020-12-29,17:57,Челябинская область,Еманжелинск,{6}
2020-08-03,11:27,Республика Башкортостан,Давлеканово,"{3,5}"
2020-05-27,16:58,Оренбургская область,Сорочинск,"{6,3,1}"
2018-01-16,13:07,Чувашская Республика,Ядрин,"{9,8}"
2020-03-06,14:24,Санкт-Петербург,Петергоф,{10}
2019-05-07,15:09,Ставропольский край,Пятигорск,"{6,8,7}"
2018-10-10,21:46,Курская область,Курчатов,{1}
2019-02-06,10:35,Новосибирская область,Черепаново,"{4,7,5}"
2019-05-25,20:35,Хабаровский край,Амурск,"{5,9}"
2019-10-09,01:15,Республика Марий Эл,Козьмодемьянск,{7}
2018-03-07,04:17,Архангельская область,Новодвинск,"{1,9}"
2018-08-12,08:21,Пензенская область,Никольск,"{6,1,7}"
2018-07-25,11:08,Кировская область,Белая Холуница,"{2,1}"
2018-11-17,09:30,Свердловская область,Асбест,"{2,7,3}"
2019-08-30,17:49,Псковская область,Дно,"{10,7}"
2019-07-31,13:29,Ростовская область,Цимлянск,"{10,2,7}"
2018-12-16,13:05,Тюменская область,Ишим,"{1,2,7}"
2019-02-28,03:28,Омская область,Тюкалинск,"{3,5,9}"
2019-03-03,05:23,Ненецкий АО,Нарьян-Мар,"{7,8}"
2018-05-08,18:22,Кемеровская область,Калтан,{10}
2018-07-12,23:32,Псковская область,Печоры,"{7,4,10}"
2020-10-06,14:52,Республика Марий Эл,Звенигово,{4}
2018-09-05,21:18,Брянская область,Почеп,"{1,3,9}"
2018-09-24,09:18,Тамбовская область,Моршанск,{8}
2020-12-31,09:52,Республика Башкортостан,Сибай,"{5,3}"
2020-01-17,11:23,Еврейская АО,Облучье,{10}
2018-10-29,04:11,Ямало-Ненецкий АО,Салехард,{10}
2018-02-01,19:07,Ненецкий АО,Нарьян-Мар,{7}
2019-07-10,10:28,Владимирская область,Суздаль,"{6,9,5}"
2019-04-05,00:21,Архангельская область,Няндома,"{5,8,10}"
2019-12-24,07:41,Астраханская область,Харабали,"{8,4}"
2018-08-19,10:58,Белгородская область,Строитель,"{2,4}"
2019-12-17,12:16,Красноярский край,Боготол,"{10,7}"
2018-06-04,12:18,Республика Алтай,Горно-Алтайск,"{6,4}"
2018-07-16,10:27,Вологодская область,Красавино,"{9,6,7}"
2020-12-20,08:58,Белгородская область,Грайворон,"{8,4}"
2019-06-17,18:12,Ханты-Мансийский АО,Нягань,{2}
2019-11-01,02:58,Камчатский край,Вилючинск,"{3,9}"
2018-04-09,02:51,Республика Саха (Якутия),Мирный,"{1,7,5}"
2019-12-17,20:49,Республика Алтай,Горно-Алтайск,"{6,10,5}"
2019-07-06,19:35,Калужская область,Малоярославец,{7}
2019-06-20,02:38,Амурская область,Тында,{9}
2019-01-26,12:46,Москва,Московский,{4}
2020-11-10,12:45,Новгородская область,Великий Новгород,{4}
2019-11-11,04:41,Республика Калмыкия,Лагань,"{3,2,7}"
2018-11-28,05:42,Ленинградская область,Новая Ладога,"{10,3}"
2018-05-31,06:13,Орловская область,Малоархангельск,"{3,6,2}"
2020-02-11,01:52,Амурская область,Завитинск,"{1,10}"
2019-03-01,19:28,Республика Северная Осетия - Алания,Алагир,{9}
2019-03-26,07:02,Свердловская область,Ревда,"{3,6,7}"
2020-08-16,11:37,Архангельская область,Коряжма,{5}
2018-04-27,06:04,Кировская область,Вятские Поляны,"{1,6}"
2018-12-29,07:26,Тамбовская область,Кирсанов,"{9,2,4}"
2019-03-01,16:50,Сахалинская область,Северо-Курильск,{4}
2019-12-02,00:20,Республика Северная Осетия - Алания,Моздок,"{8,2,1}"
2018-01-30,14:03,Республика Адыгея,Майкоп,{9}
2018-06-06,07:42,Республика Бурятия,Северобайкальск,"{4,10,9}"
2020-01-03,19:44,Пензенская область,Белинский,"{3,1,6}"
2019-06-17,16:31,Костромская область,Нея,{10}
2019-07-03,09:59,Ростовская область,Константиновск,"{9,3,7}"
2020-03-28,18:15,Белгородская область,Шебекино,{3}
2019-05-26,07:17,Республика Карелия,Кондопога,{1}
2020-12-03,14:58,Республика Хакасия,Абакан,"{10,5}"
2020-09-19,07:58,Калининградская область,Калининград,"{8,2,9}"
2020-09-04,16:10,Красноярский край,Лесосибирск,"{3,8}"
2018-08-15,10:35,Владимирская область,Покров,{3}
2020-05-22,20:46,Рязанская область,Спасск-Рязанский,{9}
2018-01-23,14:46,Калининградская область,Пионерский,"{10,7,2}"
2019-11-16,12:14,Московская область,Орехово-Зуево,"{3,1}"
2018-09-15,01:24,Нижегородская область,Лукоянов,"{10,7,3}"
2019-04-28,09:58,Волгоградская область,Ленинск,{3}
2020-10-27,01:34,Республика Коми,Ухта,"{1,5,2}"
2018-02-02,07:17,Ростовская область,Семикаракорск,"{6,8,2}"
2018-07-14,12:41,Псковская область,Пустошка,{8}
2018-11-05,07:41,Владимирская область,Муром,"{7,10}"
2018-05-03,03:26,Пензенская область,Сердобск,"{1,9}"
2020-08-09,09:48,Ивановская область,Тейково,"{4,10,7}"
2020-09-14,22:37,Еврейская АО,Биробиджан,"{8,6,2}"
2018-10-24,20:56,Липецкая область,Данков,{7}
2020-06-20,18:23,Самарская область,Октябрьск,"{3,2,8}"
2020-04-15,14:08,Кировская область,Луза,"{10,6}"
2018-05-09,08:04,Брянская область,Сураж,{5}
2019-02-19,08:19,Пензенская область,Каменка,"{1,7,2}"
2020-01-17,03:51,Забайкальский край,Нерчинск,"{6,7,9}"
2019-06-10,13:01,Хабаровский край,Хабаровск,"{6,2}"
2020-02-28,18:22,Нижегородская область,Нижний Новгород,"{6,5,7}"
2018-11-27,20:23,Кемеровская область,Кемерово,{3}
2020-02-04,22:43,Республика Крым,Судак,"{3,8}"
2018-05-29,16:00,Еврейская АО,Биробиджан,"{2,1,9}"
2020-09-11,14:51,Камчатский край,Вилючинск,"{2,3}"
2019-12-26,19:54,Ярославская область,Углич,{6}
2018-04-27,06:47,Севастополь,Инкерман,{5}
2018-06-12,13:12,Кемеровская область,Кемерово,{7}
2019-04-15,06:43,Воронежская область,Лиски,"{2,9,5}"
2020-07-29,12:29,Волгоградская область,Суровикино,{8}
2019-12-14,01:40,Республика Адыгея,Адыгейск,{1}
2018-02-08,23:21,Смоленская область,Вязьма,{9}
2020-04-19,21:28,Республика Дагестан,Дербент,{2}
2019-08-22,00:17,Тульская область,Суворов,"{8,7}"
2020-09-10,19:03,Нижегородская область,Кулебаки,"{4,6,10}"
2018-11-08,12:01,Хабаровский край,Комсомольск-на-Амуре,{8}
2019-03-05,18:24,Чувашская Республика,Мариинский Посад,{8}
2018-01-07,01:50,Оренбургская область,Гай,{6}
2020-02-06,09:32,Ненецкий АО,Нарьян-Мар,{2}
2019-04-06,11:19,Ямало-Ненецкий АО,Тарко-Сале,"{9,8}"
2018-07-13,04:06,Амурская область,Свободный,"{5,9,2}"
2019-03-22,20:42,Ямало-Ненецкий АО,Муравленко,"{5,10,4}"
2018-03-24,15:38,Костромская область,Макарьев,"{1,7,4}"
2019-01-31,13:40,Республика Северная Осетия - Алания,Алагир,{10}
2019-04-21,07:19,Волгоградская область,Фролово,{10}
2018-03-03,21:44,Свердловская область,Новоуральск,"{4,5,8}"
2020-09-01,00:01,Забайкальский край,Борзя,"{9,5,4}"
2020-08-20,21:54,Кировская область,Мураши,"{3,8}"
2018-10-30,02:31,Саратовская область,Балаково,"{5,8,1}"
2020-10-07,21:49,Липецкая область,Чаплыгин,"{10,2,8}"
2019-11-02,09:33,Ставропольский край,Кисловодск,"{9,7,1}"
2018-04-25,12:04,Калужская область,Спас-Деменск,"{8,3}"
2020-01-10,08:55,Тамбовская область,Кирсанов,"{8,5}"
2018-04-10,02:54,Сахалинская область,Корсаков,{4}
2020-09-13,07:17,Республика Бурятия,Кяхта,"{10,3}"
2019-07-28,11:52,Ставропольский край,Благодарный,"{10,9,1}"
2020-10-22,13:55,Смоленская область,Дорогобуж,"{8,5,1}"
2019-02-19,18:08,Камчатский край,Вилючинск,"{7,9,4}"
2018-11-23,03:06,Республика Башкортостан,Туймазы,"{1,9,3}"
2020-12-21,13:30,Брянская область,Новозыбков,{1}
2018-06-25,10:13,Чувашская Республика,Козловка,{2}
2020-08-15,22:15,Архангельская область,Коряжма,"{6,8}"
2019-07-31,10:44,Республика Бурятия,Гусиноозёрск,"{2,3,6}"
2020-06-21,04:12,Самарская область,Жигулёвск,"{8,10}"
2018-01-06,07:42,Красноярский край,Лесосибирск,{7}
2019-12-14,13:47,Республика Северная Осетия - Алания,Моздок,{10}
2019-08-22,16:46,Карачаево-Черкесия,Теберда,"{2,6,10}"
2020-11-03,21:02,Республика Мордовия,Рузаевка,{8}
2019-06-02,09:34,Тверская область,Ржев,"{7,4,1}"
2020-11-27,10:05,Республика Татарстан,Буинск,"{4,9,6}"
2020-06-27,07:17,Костромская область,Мантурово,"{8,9}"
2018-02-21,14:46,Ульяновская область,Барыш,"{5,8}"
2020-02-17,05:51,Республика Карелия,Петрозаводск,"{4,10,3}"
2020-08-03,00:07,Республика Дагестан,Махачкала,"{1,8,5}"
2018-07-03,12:53,Чувашская Республика,Мариинский Посад,"{7,6}"
2019-01-11,08:47,Республика Татарстан,Казань,"{4,10,6}"
2020-11-16,09:29,Республика Калмыкия,Элиста,"{5,9,2}"
2020-12-31,20:13,Чувашская Республика,Канаш,{8}
2020-10-01,21:28,Республика Игушетия,Карабулак,"{1,8,6}"
2019-03-05,15:11,Магаданская область,Сусуман,{5}
2020-09-01,01:27,Чувашская Республика,Алатырь,{1}
2018-06-25,17:00,Амурская область,Свободный,"{7,10,3}"
2019-03-11,05:32,Республика Алтай,Горно-Алтайск,"{6,5,7}"
2019-10-25,10:29,Новгородская область,Пестово,"{5,4}"
2019-07-08,13:11,Брянская область,Новозыбков,"{6,7,3}"
2019-01-24,09:08,Ханты-Мансийский АО,Лянтор,"{3,4,7}"
2018-11-21,09:08,Республика Крым,Белогорск,{2}
2020-02-27,20:04,Иркутская область,Железногорск-Илимский,"{9,7}"
2018-10-14,16:18,Кемеровская область,Новокузнецк,"{2,10}"
2020-02-07,08:40,Москва,Троицк,"{7,3,1}"
2020-12-06,06:16,Ленинградская область,Сланцы,"{6,3,4}"
2020-08-17,08:29,Амурская область,Зея,{5}
2020-06-30,23:57,Ненецкий АО,Нарьян-Мар,"{10,4}"
2019-06-09,16:40,Пензенская область,Сурск,"{6,2}"
2019-05-10,02:08,Республика Калмыкия,Городовиковск,"{6,5,2}"
2018-04-11,23:37,Чувашская Республика,Цивильск,{7}
